date,version,stock_code,stock_name,minute,open,high,low,close,volume,tick_count,current_state,running_high,pullback_pct,raw_pullback_low,base_duration,base_high,base_low,base_range_pct,support_retest_count,minute_aggregation_delay_ms,candidate_source,candidate_start_time,base_signal_time,first75_signal_time,parent_trade_ids,support_episode_id,peak_time,peak_price,pullback_start_time,pullback_depth_pct,support_low_time,support_low_price,support_anchor_low,support_candidate_time,support_confirm_time,support_elapsed_min,rebound_from_low_pct,higher_low,prior_5m_high,reclaim_threshold_price,reclaim_signal_time,reclaim_volume_ratio,signal_time,signal_detected_time,signal_price,fill_time,fill_price,signal_to_fill_sec,signal_to_fill_slippage_pct,rule_version,data_status
2026-09-22,v2.2.0,232140,와이씨,2026-09-22 12:43:00.000,14710.0,14720.0,14700.0,14710.0,3883.0,42,PULLBACK_BASE,15550.0,-5.466237942122188,14700.0,23,14790.0,14700.0,0.612244897959191,6,3613.175,BASE,2026-09-22 10:06:36.192,2026-09-22 10:06:36.192,,20260922_232140_BASE_E002_100636232182,2026-09-22:232140:2,2026-09-22 10:33:00.000,15550.0,2026-09-22 10:16:00.000,-5.466237942122188,2026-09-22 12:40:00.000,14700.0,14710.0,2026-09-22 12:17:00.000,2026-09-22 12:21:00.000,30,0.06802721088434716,False,14740.0,14754.739999999998,2026-09-22 12:02:00.000,1.4866003062787136,2026-09-22 12:44:00.000,2026-09-22 12:44:03.613,14710.0,,,,,pullback_support_v1,OK
2026-09-22,v2.2.0,006340,대원전선,2026-09-22 12:43:00.000,13970.0,13980.0,13970.0,13970.0,2061.0,32,PULLBACK_BASE,14650.0,-4.6416382252559725,13920.0,64,14040.0,13920.0,0.8620689655172376,58,5414.532999999999,BASE,2026-09-22 09:15:47.727,2026-09-22 09:15:47.727,,20260922_006340_BASE_E001_091547805317,2026-09-22:006340:1,2026-09-22 09:18:00.000,14650.0,2026-09-22 09:21:00.000,-4.9829351535836235,2026-09-22 12:36:00.000,13920.0,13950.0,2026-09-22 11:20:00.000,2026-09-22 11:40:00.000,87,0.35919540229885083,True,13970.0,13983.97,2026-09-22 12:03:00.000,0.7724887556221889,2026-09-22 12:44:00.000,2026-09-22 12:44:05.414,13970.0,,,,,pullback_support_v1,OK
2026-09-22,v2.2.0,080220,제주반도체,2026-09-22 12:43:00.000,77500.0,77600.0,77500.0,77600.0,683.0,27,PULLBACK_BASE,79500.0,-2.515723270440251,77000.0,187,78400.0,77000.0,1.8181818181818077,28,9815.58,BOTH,2026-09-22 09:16:19.394,2026-09-22 09:16:19.394,2026-09-22 09:16:19.394,20260922_080220_BASE_E002_091619412017|20260922_080220_PRE_HISTORY_E002_091620311001,2026-09-22:080220:1,2026-09-22 09:17:00.000,79500.0,2026-09-22 09:22:00.000,-3.1446540880503138,2026-09-22 09:47:00.000,77000.0,77200.0,2026-09-22 09:35:00.000,2026-09-22 09:37:00.000,192,0.7792207792207684,False,77700.0,77777.7,2026-09-22 11:39:00.000,1.1016129032258064,2026-09-22 12:44:00.000,2026-09-22 12:44:09.815,77600.0,,,,,pullback_support_v1,OK
2026-09-22,v2.2.0,486990,노타,2026-09-22 12:43:00.000,22550.0,22550.0,22550.0,22550.0,103.0,8,PULLBACK_BASE,22550.0,0.0,20900.0,69,22550.0,21800.0,3.4403669724770714,0,10112.593,BOTH,2026-09-22 09:25:20.724,2026-09-22 09:25:20.724,2026-09-22 09:25:20.724,20260922_486990_BASE_E007_092520809984|20260922_486990_PRE_HISTORY_E007_092521826449,2026-09-22:486990:4,2026-09-22 09:50:00.000,22550.0,2026-09-22 11:28:00.000,-7.317073170731703,2026-09-22 11:29:00.000,20900.0,20900.0,2026-09-22 11:33:00.000,2026-09-22 11:35:00.000,74,7.8947368421052655,False,22550.0,22572.55,2026-09-22 12:00:00.000,0.8879310344827587,2026-09-22 12:44:00.000,2026-09-22 12:44:10.112,22550.0,,,,,pullback_support_v1,OK
2026-09-22,v2.2.0,012210,삼미금속,2026-09-22 12:44:00.000,13170.0,13190.0,13140.0,13140.0,20585.0,123,PULLBACK_BASE,13610.0,-3.453343130051434,12240.0,96,13610.0,12260.0,11.01141924959217,1,13.656,BOTH,2026-09-22 10:58:41.777,2026-09-22 10:58:41.777,2026-09-22 10:58:41.777,20260922_012210_BASE_E001_105841801100|20260922_012210_PRE_HISTORY_E001_105844146561|20260922_012210_BASE_E002_110216763184|20260922_012210_BASE_E003_111203511676|20260922_012210_PRE_HISTORY_E003_111204880040|20260922_012210_BASE_E004_112113095800|20260922_012210_BASE_E005_112846824370,2026-09-22:012210:1,2026-09-22 11:23:00.000,13610.0,2026-09-22 11:02:00.000,-10.066127847171202,2026-09-22 11:07:00.000,12240.0,12250.0,2026-09-22 11:07:00.000,2026-09-22 11:09:00.000,101,7.352941176470584,False,13240.0,13253.239999999998,2026-09-22 12:13:00.000,1.224896611228467,2026-09-22 12:45:00.000,2026-09-22 12:45:00.013,13140.0,,,,,pullback_support_v1,OK
2026-09-22,v2.2.0,001440,대한전선,2026-09-22 12:44:00.000,32400.0,32500.0,32400.0,32500.0,24534.0,90,PULLBACK_BASE,33450.0,-3.139013452914796,31900.0,143,32500.0,31950.0,1.7214397496087663,0,13.656,BOTH,2026-09-22 09:11:34.805,2026-09-22 09:11:34.805,2026-09-22 09:11:34.805,20260922_001440_BASE_E001_091134838019|20260922_001440_PRE_HISTORY_E001_091135659290,2026-09-22:001440:1,2026-09-22 09:18:00.000,33450.0,2026-09-22 09:20:00.000,-4.6337817638266054,2026-09-22 10:16:00.000,31900.0,31900.0,2026-09-22 10:20:00.000,2026-09-22 10:22:00.000,148,1.8808777429467183,False,32500.0,32532.499999999996,2026-09-22 12:41:00.000,4.0832154447865525,2026-09-22 12:45:00.000,2026-09-22 12:45:00.013,32500.0,,,,,pullback_support_v1,OK
2026-09-22,v2.2.0,007810,코리아써키트,2026-09-22 12:44:00.000,65800.0,65800.0,65700.0,65800.0,1840.0,102,PULLBACK_BASE,67900.0,-3.2400589101620025,63100.0,188,67900.0,65100.0,4.3010752688172005,0,14.656,BASE,2026-09-22 09:02:12.885,2026-09-22 09:02:12.885,,20260922_007810_BASE_E001_090212912607|20260922_007810_BASE_E002_090627343250,2026-09-22:007810:2,2026-09-22 09:39:00.000,67900.0,2026-09-22 09:12:00.000,-7.069219440353458,2026-09-22 09:21:00.000,63100.0,63100.0,2026-09-22 09:35:00.000,2026-09-22 09:37:00.000,193,4.278922345483349,False,65900.0,65965.9,2026-09-22 12:38:00.000,0.649832244393431,2026-09-22 12:45:00.000,2026-09-22 12:45:00.014,65800.0,,,,,pullback_support_v1,OK
2026-09-22,v2.2.0,0161M0,네오사피엔스,2026-09-22 12:44:00.000,34050.0,34300.0,34000.0,34250.0,9002.0,279,RECLAIM_CONFIRMED,40500.0,-16.049382716049386,33200.0,134,36000.0,33500.0,7.462686567164178,0,114.868,BOTH,2026-09-22 09:03:45.614,2026-09-22 09:03:45.614,2026-09-22 09:03:45.614,20260922_0161M0_BASE_E001_090345632652|20260922_0161M0_PRE_HISTORY_E001_090346013080|20260922_0161M0_BASE_E002_090913591703,2026-09-22:0161M0:2,2026-09-22 09:08:00.000,40500.0,2026-09-22 09:09:00.000,-18.02469135802469,2026-09-22 10:25:00.000,33200.0,33200.0,2026-09-22 10:29:00.000,2026-09-22 10:31:00.000,139,3.1626506024096335,True,34150.0,34184.149999999994,2026-09-22 12:45:00.000,1.9177673625905411,2026-09-22 12:45:00.000,2026-09-22 12:45:00.114,34250.0,,,,,pullback_support_v1,OK
2026-09-22,v2.2.0,066570,LG전자,2026-09-22 12:44:00.000,220500.0,221000.0,220000.0,221000.0,3731.0,186,PULLBACK_BASE,221000.0,-0.4524886877828038,209000.0,188,221000.0,211500.0,4.491725768321508,1,121.85799999999999,BOTH,2026-09-22 09:01:56.659,2026-09-22 09:01:56.659,2026-09-22 10:06:55.839,20260922_066570_BASE_E001_090156667726|20260922_066570_BASE_E002_090759037574|20260922_066570_BASE_E003_090945667738|20260922_066570_BASE_E004_091357033781|20260922_066570_BASE_E007_093506087888|20260922_066570_BASE_E008_094444211168|20260922_066570_BASE_E009_094857539323|20260922_066570_BASE_E013_100655871862|20260922_066570_PRE_HISTORY_E013_100657026228|20260922_066570_BASE_E014_104619420544|20260922_066570_PRE_HISTORY_E014_104620676567,2026-09-22:066570:1,2026-09-22 12:42:00.000,221000.0,2026-09-22 09:12:00.000,-5.429864253393668,2026-09-22 09:25:00.000,209000.0,209000.0,2026-09-22 09:35:00.000,2026-09-22 09:37:00.000,193,5.741626794258381,True,221000.0,221220.99999999997,2026-09-22 12:43:00.000,1.0358134369794558,2026-09-22 12:45:00.000,2026-09-22 12:45:00.121,221000.0,,,,,pullback_support_v1,OK
2026-09-22,v2.2.0,000500,가온전선,2026-09-22 12:44:00.000,331000.0,331000.0,330500.0,330500.0,616.0,32,PULLBACK_BASE,349000.0,-5.300859598853869,325500.0,194,342000.0,326000.0,4.907975460122693,1,212.81,BOTH,2026-09-22 09:06:56.382,2026-09-22 09:06:56.382,2026-09-22 09:06:56.382,20260922_000500_BASE_E001_090656400654|20260922_000500_PRE_HISTORY_E001_090656976126|20260922_000500_BASE_E003_092228245202,2026-09-22:000500:1,2026-09-22 09:27:00.000,349000.0,2026-09-22 09:08:00.000,-6.733524355300857,2026-09-22 09:14:00.000,325500.0,325500.0,2026-09-22 09:35:00.000,2026-09-22 09:37:00.000,193,1.5360983102918668,False,332500.0,332832.49999999994,2026-09-22 12:39:00.000,0.8921071687183201,2026-09-22 12:45:00.000,2026-09-22 12:45:00.212,330500.0,,,,,pullback_support_v1,OK
2026-09-22,v2.2.0,000720,현대건설,2026-09-22 12:44:00.000,130700.0,130800.0,130700.0,130800.0,1636.0,43,PULLBACK_BASE,133000.0,-1.7293233082706805,129100.0,34,130800.0,129300.0,1.1600928074245953,0,213.805,BASE,2026-09-22 11:33:51.849,2026-09-22 11:33:51.849,,20260922_000720_BASE_E004_113351886028,2026-09-22:000720:1,2026-09-22 11:34:00.000,133000.0,2026-09-22 11:43:00.000,-2.932330827067664,2026-09-22 12:05:00.000,129100.0,129100.0,2026-09-22 12:09:00.000,2026-09-22 12:11:00.000,39,1.3168086754453912,True,130800.0,130930.79999999999,2026-09-22 12:32:00.000,1.5354293758798685,2026-09-22 12:45:00.000,2026-09-22 12:45:00.213,130800.0,,,,,pullback_support_v1,OK
2026-09-22,v2.2.0,232140,와이씨,2026-09-22 12:44:00.000,14720.0,14720.0,14700.0,14710.0,1662.0,27,PULLBACK_BASE,15550.0,-5.466237942122188,14700.0,24,14790.0,14700.0,0.612244897959191,7,314.351,BASE,2026-09-22 10:06:36.192,2026-09-22 10:06:36.192,,20260922_232140_BASE_E002_100636232182,2026-09-22:232140:2,2026-09-22 10:33:00.000,15550.0,2026-09-22 10:16:00.000,-5.466237942122188,2026-09-22 12:40:00.000,14700.0,14710.0,2026-09-22 12:17:00.000,2026-09-22 12:21:00.000,31,0.06802721088434716,False,14730.0,14744.729999999998,2026-09-22 12:02:00.000,0.6362940275650842,2026-09-22 12:45:00.000,2026-09-22 12:45:00.314,14710.0,,,,,pullback_support_v1,OK
2026-09-22,v2.2.0,047040,대우건설,2026-09-22 12:44:00.000,18930.0,18940.0,18920.0,18920.0,2717.0,52,PULLBACK_BASE,19420.0,-2.5746652935118464,18540.0,177,19170.0,18540.0,3.398058252427183,11,413.625,BASE,2026-09-22 09:05:36.748,2026-09-22 09:05:36.748,,20260922_047040_BASE_E001_090536802644,2026-09-22:047040:1,2026-09-22 09:06:00.000,19420.0,2026-09-22 09:10:00.000,-4.531410916580847,2026-09-22 10:36:00.000,18540.0,18570.0,2026-09-22 09:44:00.000,2026-09-22 09:48:00.000,184,2.049622437971954,True,19030.0,19049.03,2026-09-22 12:41:00.000,0.368756786102063,2026-09-22 12:45:00.000,2026-09-22 12:45:00.413,18920.0,,,,,pullback_support_v1,OK
2026-09-22,v2.2.0,080220,제주반도체,2026-09-22 12:44:00.000,77500.0,77600.0,77500.0,77600.0,813.0,38,PULLBACK_BASE,79500.0,-2.515723270440251,77000.0,188,78400.0,77000.0,1.8181818181818077,28,515.9110000000001,BOTH,2026-09-22 09:16:19.394,2026-09-22 09:16:19.394,2026-09-22 09:16:19.394,20260922_080220_BASE_E002_091619412017|20260922_080220_PRE_HISTORY_E002_091620311001,2026-09-22:080220:1,2026-09-22 09:17:00.000,79500.0,2026-09-22 09:22:00.000,-3.1446540880503138,2026-09-22 09:47:00.000,77000.0,77200.0,2026-09-22 09:35:00.000,2026-09-22 09:37:00.000,193,0.7792207792207684,False,77700.0,77777.7,2026-09-22 11:39:00.000,1.234624145785877,2026-09-22 12:45:00.000,2026-09-22 12:45:00.515,77600.0,,,,,pullback_support_v1,OK
2026-09-22,v2.2.0,009150,삼성전기,2026-09-22 12:44:00.000,1514000.0,1515000.0,1513000.0,1514000.0,987.0,190,PULLBACK_BASE,1548000.0,-2.2609819121446995,1496000.0,144,1520000.0,1500000.0,1.333333333333342,3,526.4140000000001,BOTH,2026-09-22 09:06:26.444,2026-09-22 09:06:26.444,2026-09-22 09:06:26.444,20260922_009150_BASE_E001_090626503720|20260922_009150_PRE_HISTORY_E001_090627056393,2026-09-22:009150:2,2026-09-22 09:39:00.000,1548000.0,2026-09-22 09:47:00.000,-3.3591731266149893,2026-09-22 10:15:00.000,1496000.0,1498000.0,2026-09-22 10:18:00.000,2026-09-22 10:21:00.000,150,1.2032085561497263,False,1517000.0,1518516.9999999998,2026-09-22 11:38:00.000,1.0734094616639478,2026-09-22 12:45:00.000,2026-09-22 12:45:00.526,1514000.0,,,,,pullback_support_v1,OK
2026-09-22,v2.2.0,001820,삼화콘덴서,2026-09-22 12:44:00.000,149400.0,149500.0,149400.0,149400.0,475.0,19,PULLBACK_BASE,154300.0,-3.175631885936492,146800.0,145,152100.0,147600.0,3.0487804878048808,2,812.9680000000001,BASE,2026-09-22 09:30:57.518,2026-09-22 09:30:57.518,,20260922_001820_BASE_E003_093057673358,2026-09-22:001820:1,2026-09-22 09:32:00.000,154300.0,2026-09-22 09:35:00.000,-4.860661049902781,2026-09-22 10:16:00.000,146800.0,147000.0,2026-09-22 10:18:00.000,2026-09-22 10:20:00.000,150,1.7711171662125436,False,149600.0,149749.59999999998,2026-09-22 12:20:00.000,1.9153225806451613,2026-09-22 12:45:00.000,2026-09-22 12:45:00.812,149400.0,,,,,pullback_support_v1,OK
2026-09-22,v2.2.0,353200,대덕전자,2026-09-22 12:44:00.000,115100.0,115200.0,115000.0,115100.0,1083.0,43,PULLBACK_BASE,120700.0,-4.722452361226182,113800.0,67,115900.0,114200.0,1.4886164623467701,0,827.053,BOTH,2026-09-22 09:03:14.530,2026-09-22 09:03:14.530,2026-09-22 09:03:14.530,20260922_353200_BASE_E001_090314550904|20260922_353200_PRE_HISTORY_E001_090314888674|20260922_353200_BASE_E004_093937638656|20260922_353200_PRE_HISTORY_E004_093938435595,2026-09-22:353200:1,2026-09-22 09:41:00.000,120700.0,2026-09-22 09:14:00.000,-5.716652858326432,2026-09-22 11:32:00.000,113800.0,113800.0,2026-09-22 11:36:00.000,2026-09-22 11:38:00.000,72,1.1423550087873435,False,115400.0,115515.4,2026-09-22 12:41:00.000,1.337037037037037,2026-09-22 12:45:00.000,2026-09-22 12:45:00.827,115100.0,,,,,pullback_support_v1,OK
2026-09-22,v2.2.0,058470,리노공업,2026-09-22 12:44:00.000,73700.0,74200.0,73600.0,74000.0,17078.0,160,RECLAIM_CONFIRMED,74300.0,-0.9421265141319024,72800.0,66,74200.0,73000.0,1.6438356164383494,0,919.732,BASE,2026-09-22 11:07:41.592,2026-09-22 11:07:41.592,,20260922_058470_BASE_E003_110741665719,2026-09-22:058470:1,2026-09-22 11:08:00.000,74300.0,2026-09-22 11:22:00.000,-2.0188425302826385,2026-09-22 11:33:00.000,72800.0,72800.0,2026-09-22 11:37:00.000,2026-09-22 11:39:00.000,71,1.6483516483516425,False,73900.0,73973.9,2026-09-22 12:45:00.000,9.664968873797397,2026-09-22 12:45:00.000,2026-09-22 12:45:00.919,74000.0,,,,,pullback_support_v1,OK
2026-09-22,v2.2.0,222800,심텍,2026-09-22 12:44:00.000,150500.0,150600.0,150300.0,150500.0,854.0,71,PULLBACK_BASE,156600.0,-4.0229885057471275,149100.0,67,151600.0,149200.0,1.608579088471851,0,1041.642,BASE,2026-09-22 09:01:09.733,2026-09-22 09:01:09.733,,20260922_222800_BASE_E001_090109740834,2026-09-22:222800:2,2026-09-22 09:39:00.000,156600.0,2026-09-22 09:42:00.000,-4.789272030651337,2026-09-22 11:30:00.000,149100.0,149100.0,2026-09-22 11:34:00.000,2026-09-22 11:38:00.000,74,0.9389671361502261,True,150700.0,150850.69999999998,2026-09-22 12:44:00.000,0.6274797942689199,2026-09-22 12:45:00.000,2026-09-22 12:45:01.041,150500.0,,,,,pullback_support_v1,OK
2026-09-22,v2.2.0,007660,이수페타시스,2026-09-22 12:44:00.000,114200.0,114400.0,114200.0,114300.0,1096.0,45,SUPPORT_CANDIDATE,119800.0,-4.6744574290484175,114100.0,0,,,,17,1122.898,BASE,2026-09-22 09:05:23.086,2026-09-22 09:05:23.086,,20260922_007660_BASE_E001_090523130972,2026-09-22:007660:1,2026-09-22 09:09:00.000,119800.0,2026-09-22 09:12:00.000,-4.7579298831385675,2026-09-22 12:02:00.000,114100.0,114100.0,2026-09-22 12:06:00.000,,42,0.17528483786153348,False,115000.0,115114.99999999999,2026-09-22 09:40:00.000,2.0384615384615383,2026-09-22 12:45:00.000,2026-09-22 12:45:01.122,114300.0,,,,,pullback_support_v1,OK
2026-09-22,v2.2.0,043260,성호전자,2026-09-22 12:44:00.000,27150.0,27150.0,27100.0,27150.0,1973.0,34,PULLBACK_BASE,28400.0,-4.577464788732399,26800.0,121,27450.0,26950.0,1.855287569573294,1,2123.3909999999996,BASE,2026-09-22 09:06:26.470,2026-09-22 09:06:26.470,,20260922_043260_BASE_E001_090627766476|20260922_043260_BASE_E002_091638601545,2026-09-22:043260:2,2026-09-22 09:16:00.000,28400.0,2026-09-22 09:17:00.000,-5.633802816901412,2026-09-22 10:35:00.000,26800.0,26800.0,2026-09-22 10:39:00.000,2026-09-22 10:44:00.000,129,1.3059701492537323,False,27150.0,27177.149999999998,2026-09-22 12:43:00.000,1.1102982554867755,2026-09-22 12:45:00.000,2026-09-22 12:45:02.123,27150.0,,,,,pullback_support_v1,OK
2026-09-22,v2.2.0,006340,대원전선,2026-09-22 12:44:00.000,13970.0,13980.0,13960.0,13980.0,850.0,18,PULLBACK_BASE,14650.0,-4.709897610921498,13920.0,65,14040.0,13920.0,0.8620689655172376,58,3115.0319999999997,BASE,2026-09-22 09:15:47.727,2026-09-22 09:15:47.727,,20260922_006340_BASE_E001_091547805317,2026-09-22:006340:1,2026-09-22 09:18:00.000,14650.0,2026-09-22 09:21:00.000,-4.9829351535836235,2026-09-22 12:36:00.000,13920.0,13950.0,2026-09-22 11:20:00.000,2026-09-22 11:40:00.000,88,0.4310344827586299,False,13980.0,13993.979999999998,2026-09-22 12:03:00.000,0.367170626349892,2026-09-22 12:45:00.000,2026-09-22 12:45:03.115,13980.0,,,,,pullback_support_v1,OK
2026-09-22,v2.2.0,003490,대한항공,2026-09-22 12:44:00.000,30750.0,30750.0,30700.0,30725.0,3885.0,65,PEAK,30750.0,-0.1626016260162566,,0,,,,0,4024.6639999999998,BASE,2026-09-22 11:25:57.926,2026-09-22 11:25:57.926,,20260922_003490_BASE_E002_112557960127,2026-09-22:003490:0,2026-09-22 12:12:00.000,30750.0,,,,,,,,0,,,,,,,2026-09-22 12:45:00.000,2026-09-22 12:45:04.024,30725.0,,,,,pullback_support_v1,OK
2026-09-22,v2.2.0,356860,티엘비,2026-09-22 12:44:00.000,44150.0,44250.0,44150.0,44250.0,2363.0,66,PULLBACK_BASE,46500.0,-5.053763440860215,42800.0,193,46500.0,43400.0,7.14285714285714,1,4225.360000000001,BOTH,2026-09-22 09:02:44.089,2026-09-22 09:02:44.089,2026-09-22 09:02:44.089,20260922_356860_BASE_E001_090244103978|20260922_356860_PRE_HISTORY_E001_090244408936|20260922_356860_BASE_E007_094424804533|20260922_356860_BASE_E008_094505472139,2026-09-22:356860:2,2026-09-22 09:41:00.000,46500.0,2026-09-22 09:12:00.000,-7.95698924731183,2026-09-22 09:23:00.000,42800.0,42850.0,2026-09-22 09:35:00.000,2026-09-22 09:37:00.000,193,3.3878504672897103,False,44350.0,44394.35,2026-09-22 12:20:00.000,1.2926695842450766,2026-09-22 12:45:00.000,2026-09-22 12:45:04.225,44250.0,,,,,pullback_support_v1,OK
2026-09-22,v2.2.0,006800,미래에셋증권,2026-09-22 12:44:00.000,33200.0,33250.0,33150.0,33200.0,989.0,28,PULLBACK_BASE,34750.0,-4.604316546762588,33150.0,86,33500.0,33150.0,1.0558069381598756,21,4313.241,BOTH,2026-09-22 09:12:54.344,2026-09-22 09:12:54.344,2026-09-22 09:12:54.344,20260922_006800_BASE_E002_091254388414|20260922_006800_PRE_HISTORY_E002_091255114618,2026-09-22:006800:1,2026-09-22 09:23:00.000,34750.0,2026-09-22 09:29:00.000,-4.604316546762588,2026-09-22 11:14:00.000,33150.0,33200.0,2026-09-22 11:17:00.000,2026-09-22 11:19:00.000,91,0.15082956259426794,False,33300.0,33333.299999999996,2026-09-22 11:20:00.000,0.9065077910174152,2026-09-22 12:45:00.000,2026-09-22 12:45:04.313,33200.0,,,,,pullback_support_v1,OK
2026-09-22,v2.2.0,067310,하나마이크론,2026-09-22 12:44:00.000,46550.0,46550.0,46500.0,46550.0,592.0,24,PULLBACK_BASE,47200.0,-1.4830508474576232,46300.0,5,46600.0,46450.0,0.32292787944026013,1,5914.33,BASE,2026-09-22 11:39:10.608,2026-09-22 11:39:10.608,,20260922_067310_BASE_E006_113910675375,2026-09-22:067310:1,2026-09-22 11:40:00.000,47200.0,2026-09-22 12:29:00.000,-1.906779661016944,2026-09-22 12:34:00.000,46300.0,46300.0,2026-09-22 12:38:00.000,2026-09-22 12:40:00.000,10,0.5399568034557323,True,46600.0,46646.59999999999,,0.34239444765760557,2026-09-22 12:45:00.000,2026-09-22 12:45:05.914,46550.0,,,,,pullback_support_v1,OK
2026-09-22,v2.2.0,486990,노타,2026-09-22 12:44:00.000,22550.0,22550.0,22550.0,22550.0,78.0,6,PULLBACK_BASE,22550.0,0.0,20900.0,70,22550.0,21800.0,3.4403669724770714,0,18417.577,BOTH,2026-09-22 09:25:20.724,2026-09-22 09:25:20.724,2026-09-22 09:25:20.724,20260922_486990_BASE_E007_092520809984|20260922_486990_PRE_HISTORY_E007_092521826449,2026-09-22:486990:4,2026-09-22 09:50:00.000,22550.0,2026-09-22 11:28:00.000,-7.317073170731703,2026-09-22 11:29:00.000,20900.0,20900.0,2026-09-22 11:33:00.000,2026-09-22 11:35:00.000,75,7.8947368421052655,False,22550.0,22572.55,2026-09-22 12:00:00.000,0.6554621848739496,2026-09-22 12:45:00.000,2026-09-22 12:45:18.417,22550.0,,,,,pullback_support_v1,OK
2026-09-22,v2.2.0,001440,대한전선,2026-09-22 12:45:00.000,32500.0,32500.0,32450.0,32500.0,3634.0,86,PULLBACK_BASE,33450.0,-2.9895366218236186,31900.0,144,32500.0,31950.0,1.7214397496087663,0,12.516,BOTH,2026-09-22 09:11:34.805,2026-09-22 09:11:34.805,2026-09-22 09:11:34.805,20260922_001440_BASE_E001_091134838019|20260922_001440_PRE_HISTORY_E001_091135659290,2026-09-22:001440:1,2026-09-22 09:18:00.000,33450.0,2026-09-22 09:20:00.000,-4.6337817638266054,2026-09-22 10:16:00.000,31900.0,31900.0,2026-09-22 10:20:00.000,2026-09-22 10:22:00.000,149,1.8808777429467183,True,32500.0,32532.499999999996,2026-09-22 12:41:00.000,0.47995773624777127,2026-09-22 12:46:00.000,2026-09-22 12:46:00.012,32500.0,,,,,pullback_support_v1,OK
2026-09-22,v2.2.0,009150,삼성전기,2026-09-22 12:45:00.000,1515000.0,1517000.0,1514000.0,1516000.0,1077.0,200,PULLBACK_BASE,1548000.0,-2.1963824289405687,1496000.0,145,1520000.0,1500000.0,1.333333333333342,3,73.21900000000001,BOTH,2026-09-22 09:06:26.444,2026-09-22 09:06:26.444,2026-09-22 09:06:26.444,20260922_009150_BASE_E001_090626503720|20260922_009150_PRE_HISTORY_E001_090627056393,2026-09-22:009150:2,2026-09-22 09:39:00.000,1548000.0,2026-09-22 09:47:00.000,-3.3591731266149893,2026-09-22 10:15:00.000,1496000.0,1498000.0,2026-09-22 10:18:00.000,2026-09-22 10:21:00.000,151,1.3368983957219305,True,1516000.0,1517515.9999999998,2026-09-22 11:38:00.000,1.0065420560747664,2026-09-22 12:46:00.000,2026-09-22 12:46:00.073,1516000.0,,,,,pullback_support_v1,OK
2026-09-22,v2.2.0,012210,삼미금속,2026-09-22 12:45:00.000,13140.0,13150.0,13050.0,13070.0,72105.0,367,PULLBACK_BASE,13610.0,-4.114621601763413,12240.0,97,13610.0,12260.0,11.01141924959217,1,88.634,BOTH,2026-09-22 10:58:41.777,2026-09-22 10:58:41.777,2026-09-22 10:58:41.777,20260922_012210_BASE_E001_105841801100|20260922_012210_PRE_HISTORY_E001_105844146561|20260922_012210_BASE_E002_110216763184|20260922_012210_BASE_E003_111203511676|20260922_012210_PRE_HISTORY_E003_111204880040|20260922_012210_BASE_E004_112113095800|20260922_012210_BASE_E005_112846824370,2026-09-22:012210:1,2026-09-22 11:23:00.000,13610.0,2026-09-22 11:02:00.000,-10.066127847171202,2026-09-22 11:07:00.000,12240.0,12250.0,2026-09-22 11:07:00.000,2026-09-22 11:09:00.000,102,6.781045751633985,False,13220.0,13233.22,2026-09-22 12:13:00.000,4.29055963821368,2026-09-22 12:46:00.000,2026-09-22 12:46:00.088,13070.0,,,,,pullback_support_v1,OK
