market,instrument_type,code,name,datetime_kst,trade_date,open,high,low,close,volume,cumulative_volume,source_api,adjusted_flag,collection_status
KOSPI,INDEX,001,KOSPI,2025-09-09T13:41:00+09:00,2025-09-09,325423.0,325429.0,325356.0,325364.0,802,317670,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-09T13:42:00+09:00,2025-09-09,325385.0,325465.0,325339.0,325371.0,942,318612,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-09T13:43:00+09:00,2025-09-09,325478.0,325488.0,325394.0,325488.0,753,319365,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-09T13:44:00+09:00,2025-09-09,325449.0,325492.0,325371.0,325401.0,594,319959,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-09T13:45:00+09:00,2025-09-09,325485.0,325541.0,325462.0,325462.0,726,320685,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-09T13:46:00+09:00,2025-09-09,325414.0,325435.0,325383.0,325434.0,888,321573,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-09T13:47:00+09:00,2025-09-09,325367.0,325454.0,325309.0,325309.0,1000,322573,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-09T13:48:00+09:00,2025-09-09,325220.0,325383.0,325220.0,325264.0,792,323365,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-09T13:49:00+09:00,2025-09-09,325396.0,325439.0,325339.0,325439.0,756,324121,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-09T13:50:00+09:00,2025-09-09,325488.0,325488.0,325393.0,325416.0,661,324782,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-09T13:51:00+09:00,2025-09-09,325437.0,325496.0,325437.0,325468.0,1024,325806,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-09T13:52:00+09:00,2025-09-09,325498.0,325514.0,325390.0,325444.0,825,326631,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-09T13:53:00+09:00,2025-09-09,325396.0,325497.0,325396.0,325497.0,585,327216,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-09T13:54:00+09:00,2025-09-09,325496.0,325496.0,325408.0,325424.0,630,327846,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-09T13:55:00+09:00,2025-09-09,325418.0,325453.0,325406.0,325442.0,548,328394,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-09T13:56:00+09:00,2025-09-09,325397.0,325489.0,325396.0,325411.0,645,329039,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-09T13:57:00+09:00,2025-09-09,325450.0,325466.0,325294.0,325294.0,668,329707,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-09T13:58:00+09:00,2025-09-09,325462.0,325462.0,325333.0,325408.0,637,330344,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-09T13:59:00+09:00,2025-09-09,325457.0,325485.0,325323.0,325409.0,713,331057,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-09T14:00:00+09:00,2025-09-09,325368.0,325441.0,325368.0,325377.0,4277,335334,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-09T14:01:00+09:00,2025-09-09,325372.0,325456.0,325369.0,325456.0,763,336097,ka20005,N/A,PARTIAL
KOSPI,INDEX,001,KOSPI,2025-09-09T14:02:00+09:00,2025-09-09,325366.0,325415.0,325326.0,325357.0,677,336774,ka20005,N/A,PARTIAL
